strategy,definition,horizonDays,mode,trainTrades,testTrades,allTrades,trainAvgPct,testAvgPct,allAvgPct,generalizationGap,trainPF,testPF,testWinRatePct,testMedianPct,testExcessPct,testMfePct,testMaePct,testHitPlus3Pct,testHitPlus5Pct,testHitMinus3Pct,testHitMinus5Pct,testMddPct,overfitWarning,axis,baselineTestAvgPct,verdict
RankingV2_T3 + RS20_gte60,rankingTier eq 3 AND rs20 gte 60,10,cooldown,1371,589,1960,1.85,0.48,1.44,1.37,1.51,1.09,45.16,-1.32,-0.69,14.36,-11.47,81.66,70.46,85.4,72.67,-100,false,rankingTier×rs20,2.7,역효과
RankingV2_T3 + RS20_gte60,rankingTier eq 3 AND rs20 gte 60,20,cooldown,912,373,1285,4.86,1.31,3.83,3.55,2.13,1.16,44.5,-2.01,-1.52,21.37,-16.19,86.33,78.02,89.54,78.28,-100,false,rankingTier×rs20,5.24,역효과
RankingV2_T3 + RS20_gte60,rankingTier eq 3 AND rs20 gte 60,60,cooldown,509,140,649,17.33,23.5,18.67,-6.17,4.16,3.41,54.29,4.46,-3.94,70.31,-18.28,95.71,88.57,86.43,75,-100,false,rankingTier×rs20,39.14,역효과
RankingV2_T3 + RS20_gte70,rankingTier eq 3 AND rs20 gte 70,1,cooldown,3411,1230,4641,-0.04,-0.41,-0.14,0.37,0.98,0.85,45.53,-0.64,-0.27,5.16,-4.98,57.07,38.29,59.67,37.72,-100,false,rankingTier×rs20,0,역효과
RankingV2_T3 + RS20_gte70,rankingTier eq 3 AND rs20 gte 70,3,cooldown,2060,771,2831,0.23,-0.05,0.16,0.28,1.09,0.99,48.51,-0.36,-0.29,7.98,-7.12,69.52,55.77,71.34,51.88,-100,true,rankingTier×rs20,0.66,역효과
RankingV2_T3 + RS20_gte70,rankingTier eq 3 AND rs20 gte 70,5,cooldown,1556,598,2154,0.81,0.28,0.67,0.53,1.27,1.06,49.5,-0.11,-0.16,10.16,-9.01,73.75,60.2,78.76,62.04,-100,false,rankingTier×rs20,1.33,역효과
RankingV2_T3 + RS20_gte70,rankingTier eq 3 AND rs20 gte 70,10,cooldown,1055,432,1487,1.88,0.25,1.41,1.63,1.51,1.04,44.91,-1.42,-0.88,14.55,-11.78,81.71,72.22,87.27,73.15,-100,false,rankingTier×rs20,2.7,역효과
RankingV2_T3 + RS20_gte70,rankingTier eq 3 AND rs20 gte 70,20,cooldown,716,284,1000,5.02,0.92,3.86,4.1,2.12,1.1,45.77,-2.34,-0.89,22.73,-16.84,87.68,78.17,92.96,81.69,-100,false,rankingTier×rs20,5.24,역효과
RankingV2_T3 + RS20_gte70,rankingTier eq 3 AND rs20 gte 70,60,cooldown,435,109,544,18.44,21.42,19.03,-2.98,4.46,3.49,58.72,7.52,-8.61,63.7,-17.79,93.58,88.99,92.66,80.73,-99.69,false,rankingTier×rs20,39.14,역효과
RankingV2_T3 + RS20_gte80,rankingTier eq 3 AND rs20 gte 80,1,cooldown,2060,720,2780,0.01,-0.16,-0.04,0.17,1,0.94,48.47,-0.23,-0.23,5.61,-5.05,61.53,42.5,60,38.75,-99.95,true,rankingTier×rs20,0,역효과
RankingV2_T3 + RS20_gte80,rankingTier eq 3 AND rs20 gte 80,3,cooldown,1269,463,1732,0.33,0.42,0.36,-0.09,1.12,1.12,51.84,0.26,-0.37,8.5,-7.02,72.14,58.96,70.84,52.48,-99.92,false,rankingTier×rs20,0.66,역효과
RankingV2_T3 + RS20_gte80,rankingTier eq 3 AND rs20 gte 80,5,cooldown,974,360,1334,0.86,0.52,0.77,0.34,1.27,1.12,49.44,-0.23,-0.29,11.12,-8.88,76.94,65.83,78.33,61.11,-99.99,false,rankingTier×rs20,1.33,역효과
RankingV2_T3 + RS20_gte80,rankingTier eq 3 AND rs20 gte 80,10,cooldown,692,253,945,2.19,0.64,1.77,1.55,1.56,1.11,46.25,-1.45,-1.02,15.41,-11.95,84.58,78.26,85.77,74.31,-99.99,false,rankingTier×rs20,2.7,역효과
RankingV2_T3 + RS20_gte80,rankingTier eq 3 AND rs20 gte 80,20,cooldown,500,174,674,4.51,0.59,3.49,3.92,1.92,1.07,50,-0.08,-1.78,21.98,-16.77,87.93,81.61,86.78,81.03,-100,false,rankingTier×rs20,5.24,역효과
RankingV2_T3 + RS20_gte80,rankingTier eq 3 AND rs20 gte 80,60,cooldown,338,65,403,16.82,30.75,19.07,-13.93,3.92,5.17,63.08,11.62,-2.06,77.31,-16.41,100,96.92,89.23,81.54,-98.3,false,rankingTier×rs20,39.14,역효과
RankingV2_T3 + RS20_gte90,rankingTier eq 3 AND rs20 gte 90,1,cooldown,836,272,1108,-0.01,-0.1,-0.03,0.09,0.99,0.97,49.26,-0.13,-0.36,6.28,-5.68,62.87,48.16,64.34,44.49,-93.19,false,rankingTier×rs20,0,역효과
RankingV2_T3 + RS20_gte90,rankingTier eq 3 AND rs20 gte 90,3,cooldown,545,185,730,0.29,0.62,0.37,-0.33,1.1,1.18,53.51,0.5,-0.31,9.67,-7.75,76.76,64.32,74.59,58.92,-92.26,false,rankingTier×rs20,0.66,역효과
RankingV2_T3 + RS20_gte90,rankingTier eq 3 AND rs20 gte 90,5,cooldown,427,144,571,-0.01,0.8,0.2,-0.81,1,1.17,43.06,-1.54,-0.09,12.67,-9.49,81.25,70.14,80.56,66.67,-96.88,false,rankingTier×rs20,1.33,역효과
RankingV2_T3 + RS20_gte90,rankingTier eq 3 AND rs20 gte 90,10,cooldown,314,109,423,1.71,0.54,1.41,1.17,1.37,1.1,47.71,-1.28,-1.34,16.89,-12.64,88.07,81.65,87.16,77.98,-98.25,false,rankingTier×rs20,2.7,역효과
RankingV2_T3 + RS20_gte90,rankingTier eq 3 AND rs20 gte 90,20,cooldown,240,67,307,2.87,1.33,2.54,1.54,1.49,1.17,49.25,-0.12,-1.65,26.58,-17.71,89.55,86.57,88.06,82.09,-97.88,false,rankingTier×rs20,5.24,역효과
RankingV2_T3 + RS20_gte90,rankingTier eq 3 AND rs20 gte 90,60,cooldown,197,23,220,13.45,18.64,14,-5.19,2.95,2.97,56.52,7.4,-10.51,60.82,-18.29,95.65,95.65,95.65,78.26,-87.38,false,rankingTier×rs20,39.14,역효과
RankingV2_T3 + RS20_TOP10%,rankingTier eq 3 AND rs20 gte 90,1,cooldown,836,272,1108,-0.01,-0.1,-0.03,0.09,0.99,0.97,49.26,-0.13,-0.36,6.28,-5.68,62.87,48.16,64.34,44.49,-93.19,false,rankingTier×rs20,0,역효과
RankingV2_T3 + RS20_TOP10%,rankingTier eq 3 AND rs20 gte 90,3,cooldown,545,185,730,0.29,0.62,0.37,-0.33,1.1,1.18,53.51,0.5,-0.31,9.67,-7.75,76.76,64.32,74.59,58.92,-92.26,false,rankingTier×rs20,0.66,역효과
RankingV2_T3 + RS20_TOP10%,rankingTier eq 3 AND rs20 gte 90,5,cooldown,427,144,571,-0.01,0.8,0.2,-0.81,1,1.17,43.06,-1.54,-0.09,12.67,-9.49,81.25,70.14,80.56,66.67,-96.88,false,rankingTier×rs20,1.33,역효과
RankingV2_T3 + RS20_TOP10%,rankingTier eq 3 AND rs20 gte 90,10,cooldown,314,109,423,1.71,0.54,1.41,1.17,1.37,1.1,47.71,-1.28,-1.34,16.89,-12.64,88.07,81.65,87.16,77.98,-98.25,false,rankingTier×rs20,2.7,역효과
RankingV2_T3 + RS20_TOP10%,rankingTier eq 3 AND rs20 gte 90,20,cooldown,240,67,307,2.87,1.33,2.54,1.54,1.49,1.17,49.25,-0.12,-1.65,26.58,-17.71,89.55,86.57,88.06,82.09,-97.88,false,rankingTier×rs20,5.24,역효과
RankingV2_T3 + RS20_TOP10%,rankingTier eq 3 AND rs20 gte 90,60,cooldown,197,23,220,13.45,18.64,14,-5.19,2.95,2.97,56.52,7.4,-10.51,60.82,-18.29,95.65,95.65,95.65,78.26,-87.38,false,rankingTier×rs20,39.14,역효과
RankingV2_T3 + RS20_TOP20%,rankingTier eq 3 AND rs20 gte 80,1,cooldown,2060,720,2780,0.01,-0.16,-0.04,0.17,1,0.94,48.47,-0.23,-0.23,5.61,-5.05,61.53,42.5,60,38.75,-99.95,true,rankingTier×rs20,0,역효과
RankingV2_T3 + RS20_TOP20%,rankingTier eq 3 AND rs20 gte 80,3,cooldown,1269,463,1732,0.33,0.42,0.36,-0.09,1.12,1.12,51.84,0.26,-0.37,8.5,-7.02,72.14,58.96,70.84,52.48,-99.92,false,rankingTier×rs20,0.66,역효과
RankingV2_T3 + RS20_TOP20%,rankingTier eq 3 AND rs20 gte 80,5,cooldown,974,360,1334,0.86,0.52,0.77,0.34,1.27,1.12,49.44,-0.23,-0.29,11.12,-8.88,76.94,65.83,78.33,61.11,-99.99,false,rankingTier×rs20,1.33,역효과
RankingV2_T3 + RS20_TOP20%,rankingTier eq 3 AND rs20 gte 80,10,cooldown,692,253,945,2.19,0.64,1.77,1.55,1.56,1.11,46.25,-1.45,-1.02,15.41,-11.95,84.58,78.26,85.77,74.31,-99.99,false,rankingTier×rs20,2.7,역효과
RankingV2_T3 + RS20_TOP20%,rankingTier eq 3 AND rs20 gte 80,20,cooldown,500,174,674,4.51,0.59,3.49,3.92,1.92,1.07,50,-0.08,-1.78,21.98,-16.77,87.93,81.61,86.78,81.03,-100,false,rankingTier×rs20,5.24,역효과
RankingV2_T3 + RS20_TOP20%,rankingTier eq 3 AND rs20 gte 80,60,cooldown,338,65,403,16.82,30.75,19.07,-13.93,3.92,5.17,63.08,11.62,-2.06,77.31,-16.41,100,96.92,89.23,81.54,-98.3,false,rankingTier×rs20,39.14,역효과
RankingV2_T4 + RS20_<30,rankingTier eq 4 AND rs20 lt 30,1,cooldown,2300,3022,5322,0,-0.71,-0.4,0.71,1,0.75,41.83,-0.93,-0.25,4.76,-4.82,51.85,33.92,55.63,35.61,-100,false,rankingTier×rs20,0,역효과
RankingV2_T4 + RS20_<30,rankingTier eq 4 AND rs20 lt 30,3,cooldown,1380,1833,3213,0.39,-0.42,-0.07,0.81,1.17,0.89,44.74,-1.06,-0.49,7.31,-7.18,64.92,49.43,70.05,52.81,-100,true,rankingTier×rs20,0.66,역효과
RankingV2_T4 + RS20_<30,rankingTier eq 4 AND rs20 lt 30,5,cooldown,1051,1356,2407,0.81,-0.45,0.1,1.26,1.29,0.9,45.35,-0.94,-0.75,9.07,-8.86,71.98,58.92,76.33,61.28,-100,true,rankingTier×rs20,1.33,역효과
RankingV2_T4 + RS20_<30,rankingTier eq 4 AND rs20 lt 30,10,cooldown,723,896,1619,2.06,-0.86,0.45,2.92,1.59,0.86,42.97,-2.03,-2.01,12.61,-12,80.69,68.86,83.04,71.21,-100,true,rankingTier×rs20,2.7,역효과
RankingV2_T4 + RS20_<30,rankingTier eq 4 AND rs20 lt 30,20,cooldown,516,546,1062,5.47,1.27,3.31,4.2,2.3,1.15,44.87,-2.47,-2.71,19.64,-15.7,85.16,75.64,87.55,78.75,-100,false,rankingTier×rs20,5.24,역효과
RankingV2_T4 + RS20_<30,rankingTier eq 4 AND rs20 lt 30,60,cooldown,334,222,556,17.62,19.8,18.49,-2.18,4.17,2.91,54.95,3.88,-4.86,60.13,-18.63,96.85,90.99,89.64,81.53,-100,false,rankingTier×rs20,39.14,역효과
RankingV2_T4 + RS20_30~49,"rankingTier eq 4 AND rs20 between [30,49]",1,cooldown,350,1077,1427,0.17,-0.78,-0.54,0.95,1.1,0.73,40.95,-1.22,-0.22,4.69,-5.08,50.88,33.33,60.54,39.09,-100,true,rankingTier×rs20,0,역효과
RankingV2_T4 + RS20_30~49,"rankingTier eq 4 AND rs20 between [30,49]",3,cooldown,266,781,1047,0.37,-0.68,-0.41,1.05,1.15,0.82,43.02,-1.36,-0.39,7.55,-7.17,66.58,51.47,73.75,54.29,-100,true,rankingTier×rs20,0.66,역효과
RankingV2_T4 + RS20_30~49,"rankingTier eq 4 AND rs20 between [30,49]",5,cooldown,239,661,900,1.33,-1.1,-0.45,2.43,1.5,0.79,41.45,-2.18,-0.67,9.57,-9.43,71.71,57.94,78.52,63.99,-100,true,rankingTier×rs20,1.33,역효과
RankingV2_T4 + RS20_30~49,"rankingTier eq 4 AND rs20 between [30,49]",10,cooldown,199,508,707,1.45,-0.95,-0.27,2.4,1.37,0.86,40.16,-2.82,-1.21,13.71,-12.67,78.94,67.52,86.42,75,-100,true,rankingTier×rs20,2.7,역효과
RankingV2_T4 + RS20_30~49,"rankingTier eq 4 AND rs20 between [30,49]",20,cooldown,166,370,536,4.05,1.74,2.46,2.31,1.76,1.2,46.22,-2.75,-0.88,21.41,-16.13,86.76,78.11,91.62,81.35,-100,false,rankingTier×rs20,5.24,역효과
RankingV2_T4 + RS20_30~49,"rankingTier eq 4 AND rs20 between [30,49]",60,cooldown,140,149,289,19.88,16.71,18.25,3.17,5.34,2.63,56.38,3.97,-8.42,56.96,-19.19,95.97,94.63,89.93,83.22,-100,false,rankingTier×rs20,39.14,역효과
RankingV2_T4 + RS20_50~69,"rankingTier eq 4 AND rs20 between [50,69]",1,cooldown,42,232,274,0.34,-1.96,-1.61,2.3,1.13,0.47,34.91,-2.25,-0.39,4.84,-6.09,54.31,37.07,72.41,48.71,-99.6,true,rankingTier×rs20,0,역효과
RankingV2_T4 + RS20_50~69,"rankingTier eq 4 AND rs20 between [50,69]",3,cooldown,35,180,215,-0.57,-2.41,-2.11,1.84,0.86,0.54,32.22,-2.98,-0.12,7.26,-9.04,63.33,47.22,83.33,67.22,-99.79,false,rankingTier×rs20,0.66,역효과
RankingV2_T4 + RS20_50~69,"rankingTier eq 4 AND rs20 between [50,69]",5,cooldown,32,156,188,-0.17,-3.32,-2.78,3.15,0.96,0.48,35.9,-4.08,-0.88,7.93,-11.55,65.38,54.49,90.38,77.56,-99.9,false,rankingTier×rs20,1.33,역효과
RankingV2_T4 + RS20_50~69,"rankingTier eq 4 AND rs20 between [50,69]",10,cooldown,30,133,163,1.47,-1.71,-1.13,3.18,1.29,0.77,43.61,-1.78,-0.34,13.2,-15.01,76.69,66.92,95.49,84.96,-99.93,true,rankingTier×rs20,2.7,역효과
RankingV2_T4 + RS20_50~69,"rankingTier eq 4 AND rs20 between [50,69]",20,cooldown,29,109,138,8.11,-2.33,-0.13,10.44,3.26,0.79,37.61,-5.69,-0.22,19.18,-19.43,82.57,77.98,97.25,89.91,-100,true,rankingTier×rs20,5.24,역효과
RankingV2_T4 + RS20_50~69,"rankingTier eq 4 AND rs20 between [50,69]",60,cooldown,25,49,74,10.48,28.62,22.49,-18.14,2.03,3.27,42.86,-6.49,8.26,75.21,-22.36,91.84,89.8,97.96,87.76,-99.73,false,rankingTier×rs20,39.14,역효과
RankingV2_T4 + RS20_70~79,"rankingTier eq 4 AND rs20 between [70,79]",1,cooldown,26,68,94,1.54,-1.25,-0.48,2.79,2.4,0.62,41.18,-1.32,-0.54,5.4,-5.87,54.41,47.06,70.59,48.53,-72.76,true,rankingTier×rs20,0,역효과
RankingV2_T4 + RS20_70~79,"rankingTier eq 4 AND rs20 between [70,79]",3,cooldown,21,54,75,2.02,-1.09,-0.22,3.11,1.67,0.74,44.44,-1,-1.37,7.29,-8.35,62.96,57.41,79.63,57.41,-76.94,true,rankingTier×rs20,0.66,역효과
RankingV2_T4 + RS20_70~79,"rankingTier eq 4 AND rs20 between [70,79]",5,cooldown,17,45,62,3.9,-1.18,0.22,5.08,2.76,0.78,40,-2.29,-1.47,9.29,-10.25,68.89,60,82.22,66.67,-74.54,true,rankingTier×rs20,1.33,표본부족
RankingV2_T4 + RS20_70~79,"rankingTier eq 4 AND rs20 between [70,79]",10,cooldown,16,39,55,4.82,-1.87,0.07,6.69,2.23,0.74,43.59,-0.6,-2.05,12.55,-14.87,71.79,69.23,94.87,82.05,-92.97,true,rankingTier×rs20,2.7,표본부족
RankingV2_T4 + RS20_70~79,"rankingTier eq 4 AND rs20 between [70,79]",20,cooldown,15,33,48,10.05,4.28,6.08,5.77,5.09,1.44,54.55,1.68,1.34,24.06,-17.9,84.85,84.85,96.97,84.85,-95.62,false,rankingTier×rs20,5.24,표본부족
RankingV2_T4 + RS20_70~79,"rankingTier eq 4 AND rs20 between [70,79]",60,cooldown,14,20,34,9.15,48.47,32.28,-39.32,2.31,4.41,35,-8.45,31.47,107.24,-23.65,100,100,100,95,-95.88,false,rankingTier×rs20,39.14,표본부족
RankingV2_T4 + RS20_80~89,"rankingTier eq 4 AND rs20 between [80,89]",1,cooldown,28,29,57,-2.42,-1.44,-1.92,-0.98,0.26,0.58,27.59,-1.15,-1.14,4.33,-6.05,41.38,24.14,68.97,55.17,-46.29,false,rankingTier×rs20,0,역효과
RankingV2_T4 + RS20_80~89,"rankingTier eq 4 AND rs20 between [80,89]",3,cooldown,20,21,41,-1.11,-1.15,-1.13,0.04,0.6,0.76,47.62,-0.54,-1.96,7.39,-8.01,57.14,47.62,71.43,61.9,-53.87,false,rankingTier×rs20,0.66,역효과
RankingV2_T4 + RS20_80~89,"rankingTier eq 4 AND rs20 between [80,89]",5,cooldown,18,19,37,-0.69,-0.8,-0.75,0.11,0.81,0.82,42.11,-1.8,-0.96,8.84,-9.08,57.89,52.63,78.95,63.16,-40.84,false,rankingTier×rs20,1.33,표본부족
RankingV2_T4 + RS20_80~89,"rankingTier eq 4 AND rs20 between [80,89]",10,cooldown,13,16,29,-3.47,0.41,-1.33,-3.88,0.52,1.09,43.75,-1.5,-2.52,13.72,-12.16,75,62.5,81.25,81.25,-44.69,false,rankingTier×rs20,2.7,표본부족
RankingV2_T4 + RS20_80~89,"rankingTier eq 4 AND rs20 between [80,89]",20,cooldown,13,12,25,2.06,-5.56,-1.6,7.62,1.4,0.57,25,-13.14,-10.11,19.83,-18.53,83.33,75,100,100,-78.19,false,rankingTier×rs20,5.24,표본부족
RankingV2_T4 + RS20_80~89,"rankingTier eq 4 AND rs20 between [80,89]",60,cooldown,13,9,22,2.4,-17.7,-5.82,20.1,1.25,0.21,11.11,-22.58,-29.43,33.13,-31.97,100,100,100,100,-90.19,false,rankingTier×rs20,39.14,표본부족
RankingV2_T4 + RS20_90~99,"rankingTier eq 4 AND rs20 between [90,99]",1,cooldown,28,11,39,0.36,-1.06,-0.04,1.42,1.18,0.6,27.27,-0.85,-0.1,4.41,-5.03,45.45,36.36,54.55,36.36,-25.94,false,rankingTier×rs20,0,표본부족
RankingV2_T4 + RS20_90~99,"rankingTier eq 4 AND rs20 between [90,99]",3,cooldown,21,8,29,1.07,0.52,0.92,0.55,1.39,1.45,62.5,0.26,-0.86,6.1,-5.88,50,50,50,50,-7.61,false,rankingTier×rs20,0.66,표본부족
RankingV2_T4 + RS20_90~99,"rankingTier eq 4 AND rs20 between [90,99]",5,cooldown,17,6,23,1.46,3.45,1.98,-1.99,1.4,2.91,50,-0.17,-0.03,8.66,-7.23,66.67,66.67,66.67,66.67,-5.73,false,rankingTier×rs20,1.33,표본부족
RankingV2_T4 + RS20_90~99,"rankingTier eq 4 AND rs20 between [90,99]",10,cooldown,14,5,19,-2.94,-0.91,-2.41,-2.03,0.65,0.84,20,-1.78,-3.27,13.89,-10.8,80,80,60,60,-26.91,false,rankingTier×rs20,2.7,표본부족
RankingV2_T4 + RS20_90~99,"rankingTier eq 4 AND rs20 between [90,99]",20,cooldown,11,4,15,1.81,-12.08,-1.89,13.89,1.2,0.04,25,-12.14,-9.18,9.23,-15.87,100,100,100,100,-43.3,false,rankingTier×rs20,5.24,표본부족
RankingV2_T4 + RS20_90~99,"rankingTier eq 4 AND rs20 between [90,99]",60,cooldown,10,2,12,2.92,-17.38,-0.46,20.3,1.26,0.14,50,-17.38,-19.85,17.74,-25.55,100,100,100,100,-40.27,false,rankingTier×rs20,39.14,표본부족
RankingV2_T4 + RS20_gte50,rankingTier eq 4 AND rs20 gte 50,1,cooldown,106,310,416,0.1,-1.55,-1.13,1.65,1.04,0.56,35.48,-2.01,-0.35,5.09,-5.98,55.16,38.71,71.29,49.03,-99.81,true,rankingTier×rs20,0,역효과
RankingV2_T4 + RS20_gte50,rankingTier eq 4 AND rs20 gte 50,3,cooldown,72,222,294,0.56,-2,-1.37,2.56,1.18,0.6,35.14,-2.26,-0.44,7.32,-8.72,62.16,48.2,80.63,64.41,-99.91,true,rankingTier×rs20,0.66,역효과
RankingV2_T4 + RS20_gte50,rankingTier eq 4 AND rs20 gte 50,5,cooldown,63,182,245,0.15,-2.92,-2.13,3.07,1.04,0.52,35.16,-4.14,-1.1,7.91,-11.23,64.29,53.85,89.56,77.47,-99.93,true,rankingTier×rs20,1.33,역효과
RankingV2_T4 + RS20_gte50,rankingTier eq 4 AND rs20 gte 50,10,cooldown,50,152,202,1.01,-1.89,-1.17,2.9,1.18,0.75,42.76,-1.45,-1.18,12.92,-14.68,74.34,65.13,92.11,82.24,-99.98,true,rankingTier×rs20,2.7,역효과
RankingV2_T4 + RS20_gte50,rankingTier eq 4 AND rs20 gte 50,20,cooldown,41,118,159,5.5,-2.14,-0.17,7.64,2.15,0.8,38.98,-4.37,-1.24,19.08,-18.83,83.9,79.66,97.46,88.98,-100,true,rankingTier×rs20,5.24,역효과
RankingV2_T4 + RS20_gte50,rankingTier eq 4 AND rs20 gte 50,60,cooldown,35,54,89,6.24,23.55,16.75,-17.31,1.61,2.68,38.89,-9.78,3.37,70.52,-23.54,90.74,88.89,98.15,88.89,-99.92,false,rankingTier×rs20,39.14,역효과
RankingV2_T4 + RS20_gte60,rankingTier eq 4 AND rs20 gte 60,1,cooldown,90,186,276,0.51,-1.35,-0.74,1.86,1.26,0.61,37.1,-1.53,-0.49,5.21,-6.08,54.84,36.02,72.04,48.92,-96.82,true,rankingTier×rs20,0,역효과
RankingV2_T4 + RS20_gte60,rankingTier eq 4 AND rs20 gte 60,3,cooldown,61,135,196,1.03,-1.69,-0.84,2.72,1.37,0.65,41.48,-1.76,-0.85,7.43,-8.71,61.48,46.67,79.26,64.44,-98.66,true,rankingTier×rs20,0.66,역효과
RankingV2_T4 + RS20_gte60,rankingTier eq 4 AND rs20 gte 60,5,cooldown,50,107,157,1.08,-3.54,-2.07,4.62,1.38,0.45,33.64,-4.17,-2.24,7.83,-11.39,64.49,48.6,87.85,75.7,-99.55,true,rankingTier×rs20,1.33,역효과
RankingV2_T4 + RS20_gte60,rankingTier eq 4 AND rs20 gte 60,10,cooldown,40,88,128,0.61,-2.92,-1.82,3.53,1.11,0.64,39.77,-2.25,-2.84,12.79,-15.08,73.86,64.77,89.77,82.95,-99.78,true,rankingTier×rs20,2.7,역효과
RankingV2_T4 + RS20_gte60,rankingTier eq 4 AND rs20 gte 60,20,cooldown,33,69,102,3.52,-2.93,-0.84,6.45,1.7,0.75,39.13,-6.46,-1.44,19.9,-19.87,82.61,75.36,97.1,91.3,-99.97,true,rankingTier×rs20,5.24,역효과
RankingV2_T4 + RS20_gte60,rankingTier eq 4 AND rs20 gte 60,60,cooldown,28,31,59,9.6,35.87,23.4,-26.27,1.97,3.44,29.03,-9.39,17.11,89.1,-23.43,100,96.77,96.77,93.55,-98.2,false,rankingTier×rs20,39.14,역효과
RankingV2_T4 + RS20_gte70,rankingTier eq 4 AND rs20 gte 70,1,cooldown,69,100,169,0.03,-1.2,-0.7,1.23,1.02,0.64,38,-1.15,-0.58,5.26,-5.95,53,41,69,48,-82.73,true,rankingTier×rs20,0,역효과
RankingV2_T4 + RS20_gte70,rankingTier eq 4 AND rs20 gte 70,3,cooldown,46,72,118,1.24,-0.79,0,2.03,1.48,0.81,45.83,-0.58,-1.42,7.69,-8.13,61.11,55.56,76.39,56.94,-84.28,true,rankingTier×rs20,0.66,역효과
RankingV2_T4 + RS20_gte70,rankingTier eq 4 AND rs20 gte 70,5,cooldown,39,57,96,0.41,-1.14,-0.51,1.55,1.13,0.79,38.6,-2.42,-1.66,9.61,-10.04,66.67,59.65,84.21,70.18,-81.99,true,rankingTier×rs20,1.33,역효과
RankingV2_T4 + RS20_gte70,rankingTier eq 4 AND rs20 gte 70,10,cooldown,30,49,79,0.58,-1.84,-0.92,2.42,1.09,0.73,42.86,-0.54,-2.66,13.24,-14.05,73.47,69.39,89.8,81.63,-95.51,true,rankingTier×rs20,2.7,역효과
RankingV2_T4 + RS20_gte70,rankingTier eq 4 AND rs20 gte 70,20,cooldown,24,38,62,4.08,1.2,2.32,2.88,1.78,1.11,44.74,-5.97,-0.87,23.46,-18.1,86.84,86.84,97.37,89.47,-98.22,false,rankingTier×rs20,5.24,역효과
RankingV2_T4 + RS20_gte70,rankingTier eq 4 AND rs20 gte 70,60,cooldown,22,22,44,7.95,41.72,24.83,-33.77,1.86,3.74,31.82,-9.74,22.97,99.73,-24.58,100,100,100,95.45,-97,false,rankingTier×rs20,39.14,유망
RankingV2_T4 + RS20_gte80,rankingTier eq 4 AND rs20 gte 80,1,cooldown,53,36,89,-0.98,-1.5,-1.19,0.52,0.64,0.56,30.56,-1.17,-1.15,4.67,-6.09,50,30.56,66.67,52.78,-55.4,false,rankingTier×rs20,0,역효과
RankingV2_T4 + RS20_gte80,rankingTier eq 4 AND rs20 gte 80,3,cooldown,35,24,59,-0.13,-0.9,-0.44,0.77,0.96,0.78,54.17,0.26,-1.91,7.72,-8.28,58.33,54.17,70.83,58.33,-55.8,false,rankingTier×rs20,0.66,역효과
RankingV2_T4 + RS20_gte80,rankingTier eq 4 AND rs20 gte 80,5,cooldown,29,19,48,0.13,-0.97,-0.31,1.1,1.04,0.79,42.11,-2.42,-1.71,9.22,-9.15,68.42,57.89,78.95,73.68,-40.81,false,rankingTier×rs20,1.33,표본부족
RankingV2_T4 + RS20_gte80,rankingTier eq 4 AND rs20 gte 80,10,cooldown,22,17,39,-1.47,-0.23,-0.93,-1.24,0.8,0.95,41.18,-0.54,-3.14,13.35,-11.97,76.47,64.71,82.35,82.35,-50.6,false,rankingTier×rs20,2.7,표본부족
RankingV2_T4 + RS20_gte80,rankingTier eq 4 AND rs20 gte 80,20,cooldown,19,12,31,2.52,-5.14,-0.44,7.66,1.38,0.59,25,-13.95,-10.26,20.32,-18.05,91.67,83.33,100,100,-76.46,false,rankingTier×rs20,5.24,표본부족
RankingV2_T4 + RS20_gte80,rankingTier eq 4 AND rs20 gte 80,60,cooldown,17,9,26,6.77,-17.93,-1.78,24.7,1.68,0.2,11.11,-22.58,-29.76,32.89,-31.98,100,100,100,100,-90.53,false,rankingTier×rs20,39.14,표본부족
RankingV2_T4 + RS20_gte90,rankingTier eq 4 AND rs20 gte 90,1,cooldown,28,11,39,0.36,-1.06,-0.04,1.42,1.18,0.6,27.27,-0.85,-0.1,4.41,-5.03,45.45,36.36,54.55,36.36,-25.94,false,rankingTier×rs20,0,표본부족
RankingV2_T4 + RS20_gte90,rankingTier eq 4 AND rs20 gte 90,3,cooldown,21,8,29,1.07,0.52,0.92,0.55,1.39,1.45,62.5,0.26,-0.86,6.1,-5.88,50,50,50,50,-7.61,false,rankingTier×rs20,0.66,표본부족
RankingV2_T4 + RS20_gte90,rankingTier eq 4 AND rs20 gte 90,5,cooldown,17,6,23,1.46,3.45,1.98,-1.99,1.4,2.91,50,-0.17,-0.03,8.66,-7.23,66.67,66.67,66.67,66.67,-5.73,false,rankingTier×rs20,1.33,표본부족
RankingV2_T4 + RS20_gte90,rankingTier eq 4 AND rs20 gte 90,10,cooldown,14,5,19,-2.94,-0.91,-2.41,-2.03,0.65,0.84,20,-1.78,-3.27,13.89,-10.8,80,80,60,60,-26.91,false,rankingTier×rs20,2.7,표본부족
RankingV2_T4 + RS20_gte90,rankingTier eq 4 AND rs20 gte 90,20,cooldown,11,4,15,1.81,-12.08,-1.89,13.89,1.2,0.04,25,-12.14,-9.18,9.23,-15.87,100,100,100,100,-43.3,false,rankingTier×rs20,5.24,표본부족
